ID_ORDEM_SERVICO,ID_UC,Estado Instalacion,Uso,Actividad Economica,Fecha Generacion,Fecha Ejecucion,FechaDescargue,Fecha Ultima Lectura,Estado OT,Observacion,Efectividad,Causa Efectividad,Causa Evento,Consumo promedio,Lectura en Visita,Ultimo Valor Leido,Oportunidad Ejecucion,Oportunidad Descargue,Diferencia Lectura,Dias entre lecturas,Promedio Consumo dia,Analisis Lectura,Promedio Dia Historico,Menor a Promedio,Score Lectura,Score Promedio,Total Puntaje,ID_Accion,Nombre Accion
EPMA4544841-1,13225960,ActivoCon suministro                         ,Residencial,Residencial estrato 2                                                                                                                                 ,2022-12-11,2022-12-31,2023-01-04,2023-01-12,Cerrada,"MEDELLIN,YONATAN GIRALDO : 15-12-2022,PAP 08118 SERIE MED:  MARCA:  LECTURA:  DIAMETRO: ,nadie en predio no hay quien suministre informacion,se visita predio y se observa cajilla con instalacion directa,vecinos argumenta que en el sector hay proyecto UPA 197,no se normaliza instalacion,predio continua con instalacion directa Usuario: EPM\smartm Fecha: 2023-01-04 16:55:55",NO,No fraude,No fraude,3.0,197.0,0.0,15.0,2.0,197.0,12.0,16.416666666666668,Lectura Normal,0.1,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4544556-1,12858470,ActivoCon suministro                         ,Residencial,Residencial estrato 4                                                                                                                                 ,2022-12-11,2022-12-31,2023-01-04,2023-01-23,Cerrada,"MEDELLIN,JORGE GRUESO : 16-12-2022,PAP 08885 SERIE MED : ILEGIBLE MARCA: ELSTER LECTURA: ILEGIBLE DIAMETRO: 1/2 ,medidorr bien instalado,destruido esta decentrado para cambio por desarrollo tecnologico,se requiere obra accesoria,predio solo,no hay quien de informacion Usuario: EPM\smartm Fecha: 2023-01-04 16:55:54",NO,No fraude,No fraude,0.0,1.0,413.0,15.0,2.0,412.0,23.0,17.91304347826087,Lectura Normal,0.0,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4544646-1,12669382,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2022-12-11,2022-12-31,2023-01-05,2023-01-26,Cerrada,"MEDELLIN,JORGE GRUESO : 19-12-2022,PAP 08406 SERIE MED : 2016703598  MARCA: WATERTECH LECTURA: ILEGIBLE DIAMETRO: 1/2 SERIE MED NUEVO: 2022507366 MARCA: WATERTECH LECTURA: 00000 SELLO: AE21079170 ,medidor con cupula impactada,se retira para el laboratorio en cadena de custodia en bolsa para el laboratorio #BM 1700108 y precinto #CB 1701061,se instala medidor nuevo sin fuga,se desempotra y se empotra medidor,fecha al laboratorio:04-01-2023 Usuario: EPM\smartm Fecha: 2023-01-05 16:23:05",NO,No fraude,No fraude,12.0,1.0,16.0,15.0,3.0,15.0,26.0,0.5769230769230769,Lectura Normal,0.4,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4544495-1,12888078,ActivoCon suministro                         ,Residencial,Residencial estrato 4                                                                                                                                 ,2022-12-11,2022-12-31,2023-01-04,2023-01-21,Cerrada,"MEDELLIN,JORGE GRUESO : 16-12-2022,PAP 08884 SERIE MED : 20113103925 MARCA: WATERTECH LECTURA: ILEGIBLE DIAMETRO: 1/2 ,medidorr bien instalado,con cupula estallada,se remite para cambio Usuario: EPM\smartm Fecha: 2023-01-04 16:55:54",NO,No fraude,No fraude,7.0,1.0,1381.0,15.0,2.0,1380.0,21.0,65.71428571428571,Lectura Normal,0.23333333333333334,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4544743-1,13224219,ActivoCon suministro                         ,Residencial,Residencial estrato 2                                                                                                                                 ,2022-12-11,2022-12-31,2023-01-04,2023-02-03,Cerrada,"MEDELLIN,CARLOS JARAMILLO : 14-12-2022,PAP 07999 SERIE MED : 20103013377 MARCA: WATERTECH LECTURA: ILEGIBLE DIAMETRO: 1/2 ,medidorr en posicion correcta con cupula estallada mas no impactada,se remite para cambio por parado,no hay nadie quien suministre informacion o datos Usuario: EPM\smartm Fecha: 2023-01-04 07:52:57",NO,No fraude,No fraude,9.0,1.0,2209.0,15.0,2.0,2208.0,34.0,64.94117647058823,Lectura Normal,0.3,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4544486-1,13065921,ActivoCon suministro                         ,Residencial,Residencial estrato 4                                                                                                                                 ,2022-12-11,2022-12-31,2023-01-04,2023-01-21,Cerrada,"MEDELLIN,YONATAN GIRALDO : 13-12-2022,PAP 07081 SERIE MED : 200520077110  MARCA: IBERCONTA LECTURA: 9497 DIAMETRO: 1 ,medidorr bien instalado,en buen estado,registrando en prueba de racor,no se observa signos de manipulacion,serie y diametro encontrado en terreno no coincide con el listado de epm,actualizar en el sistema Usuario: EPM\smartm Fecha: 2023-01-04 17:51:42",NO,No fraude,No fraude,0.0,9497.0,9562.0,15.0,2.0,65.0,21.0,3.0952380952380953,Lectura Normal,0.0,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4544852-1,12642264,ActivoCon suministro                         ,Residencial,"Actividades de desarrollo de sistemas informÃ¡ticos (planificaciÃ³n, anÃ¡lisis, diseÃ±o, programaciÃ³n, pruebas)                                           ",2022-12-11,2022-12-31,2023-01-05,2023-01-21,Cerrada,"MEDELLIN,DIEGO OCAMPO : 15-12-2022,PAP 08761 SERIE MED NUEVO : 2022508517  MARCA: WATERTECH LECTURA: 000000 DIAMETRO: 1/2 SELLO: AE21074794 ,se normaliza instalacion y se deja sin fugas,se instala sello epm,se deja medidor empotrado por orden del usuario,se instala 1 adaptador macho pvc 1/2,2 pitorras 1/2 polimericas,1 llave de contencion Usuario: EPM\smartm Fecha: 2023-01-05 16:23:07",NO,No fraude,No fraude,23.0,0.0,32.0,15.0,3.0,32.0,21.0,1.5238095238095237,Lectura Normal,0.7666666666666667,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4544853-1,13033532,RetiradoPara suspensiÃ³n                      ,Residencial,Expendio a la mesa de comidas preparadas                                                                                                              ,2022-12-11,2022-12-31,2023-01-04,2023-02-03,Cerrada,"MEDELLIN,SEBASTIAN BUILES : 19-12-2022,PAP 08899 SERIE MED :  MARCA:  LECTURA:  DIAMETRO:  ,medidorr de solicitud no existe en terreno,predio abandonado con servicio directo,llave de contencion cerrada,sin sistema para verificar estado del predio,nadie en predio para datos e informacion Usuario: EPM\smartm Fecha: 2023-01-04 17:15:09",NO,No fraude,No fraude,1.0,2023.0,0.0,15.0,2.0,2023.0,34.0,59.5,Lectura Normal,0.03333333333333333,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4544741-1,12972283,ActivoCon suministro                         ,Residencial,Residencial estrato 2                                                                                                                                 ,2022-12-11,2022-12-31,2023-01-04,2023-02-03,Cerrada,"MEDELLIN,CARLOS JARAMILLO : 14-12-2022,PAP 08602 SERIE MED : 2257218 MARCA: AQUAFORJAS LECTURA: 0451 DIAMETRO: 1/2 ,medidorr empotrado totalmente,sin tapa,se encuentra con la misma lectura,tiene tuberia interna galvanizada y usuaria adulta mayor de edad no permite y tampoco firma o da sus datos personales Usuario: EPM\smartm Fecha: 2023-01-04 07:52:59",NO,No fraude,No fraude,6.0,451.0,0.0,15.0,2.0,451.0,34.0,13.264705882352942,Lectura Normal,0.2,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4544610-1,14677714,ActivoCon suministro                         ,Area Comun ,Auto EPM                                                                                                                                              ,2022-12-11,2022-12-31,2023-01-04,2023-01-26,Cerrada,"MEDELLIN,CARLOS JARAMILLO : 13-12-2022,PAP 07983 SERIE MED : 22-2001407  MARCA: WATERTECH LECTURA: 003235 DIAMETRO: 1"" 1/2 ,medidorr comunitario en caja en posicion correcta,sin signo de manipulacion externa,registrando en prueba de llaves,nadie quien firme o de datos personales Usuario: EPM\smartm Fecha: 2023-01-04 17:51:43",NO,No fraude,No fraude,0.0,3235.0,10131.0,15.0,2.0,6896.0,26.0,265.2307692307692,Lectura Normal,0.0,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4544813-1,13728902,ActivoCon suministro                         ,Residencial,Residencial estrato 1                                                                                                                                 ,2022-12-11,2022-12-31,2023-01-04,2023-01-26,Cerrada,"MEDELLIN,YONATAN GIRALDO : 20-12-2022,PAP 08731 SERIE MED :  MARCA:   LECTURA:  DIAMETRO: ,se vista predio y se observa cajilla con instalacion directa,usuario que atiende visita argumenta que no permiten normalizar instalacion ya que no se encuentra la persona encargada del predio,no firma Usuario: EPM\smartm Fecha: 2023-01-04 17:15:15",NO,No fraude,No fraude,10.0,2023.0,0.0,15.0,2.0,2023.0,26.0,77.8076923076923,Lectura Normal,0.3333333333333333,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4544530-1,12706194,ActivoCon suministro                         ,Residencial,Residencial estrato 4                                                                                                                                 ,2022-12-11,2022-12-31,2023-01-04,2023-01-18,Cerrada,"MEDELLIN,SEBASTIAN BUILES : 20-12-2022,PAP 08484 SERIE MED : 02015C035487  MARCA: ABB  LECTURA: ILEGIBLE DIAMETRO: 1/2,medidor bien instalado,con cupula rayada,medidor obsoleto se observa acometida interna en H.G en muy mal estado,motivo por el cual no se cambia medidor,cajilla sin tapa,nadie en predio para dar datos e informacion Usuario: EPM\smartm Fecha: 2023-01-04 17:14:54",NO,No fraude,No fraude,4.0,1.0,1119.0,15.0,2.0,1118.0,18.0,62.111111111111114,Lectura Normal,0.13333333333333333,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4544626-1,12540630,ActivoCon suministro                         ,Residencial,Residencial estrato 4                                                                                                                                 ,2022-12-11,2022-12-31,2023-01-04,2023-01-18,Cerrada,"MEDELLIN,JORGE GRUESO: 20-12-2022,PAP 08421 SERIE MED : ILEGIBLE MARCA: SCHLUM LECTURA: ILEGIBLE DIAMETRO: 2"" ,medidorr deteriorado esta para cambio por desarrollo tecnologico,usuario manifiesta que ya autorizo el cambio con construccion de caja y esta programado para el 22 de diciembre Usuario: EPM\smartm Fecha: 2023-01-04 17:14:53",NO,No fraude,No fraude,10.0,2.0,185.0,15.0,2.0,183.0,18.0,10.166666666666666,Lectura Normal,0.3333333333333333,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4544809-1,13734809,RetiradoPara suspensiÃ³n                      ,Residencial,Residencial estrato 2                                                                                                                                 ,2022-12-11,2022-12-31,2023-01-03,2023-02-06,Cerrada,"MEDELLIN,SEBASTIAN BUILES : 14-12-2022,PAP 08651 SERIE MED :  MARCA:  LECTURA:  DIAMETRO:  ,medidorr de solicitud no existe en terreno,no se observa acometida de epm ni cajilla,no se observan parches ni tuberia aledaña ingresar al predio,nadie en predio para dar datos e informacion,sin normas tecnicas para instalar medidorr Usuario: EPM\smartm Fecha: 2023-01-03 15:52:19",NO,No fraude,Anomalia - No se ubica medidor,3.0,2023.0,0.0,15.0,1.0,2023.0,37.0,54.67567567567568,Lectura Normal,0.1,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4544597-1,12685328,ActivoCon suministro                         ,Residencial,Residencial estrato 1                                                                                                                                 ,2022-12-11,2022-12-31,2023-01-04,2023-01-26,Cerrada,"MEDELLIN,YONATAN GIRALDO : 20-12-2022,PAP 08733 SERIE MED : 2020531245 MARCA: WATERTECH LECTURA: 00145 DIAMETRO: 1/2 ,nadie en predio,no hay quien suministre informacion,medidor bien instalado,en buen estado,no esta destruido,registrando en prueba de racor,no se observa signos de manipulacion,lectura avanzando con normalidad Usuario: EPM\smartm Fecha: 2023-01-04 17:15:20",NO,No fraude,No fraude,9.0,145.0,0.0,15.0,2.0,145.0,26.0,5.576923076923077,Lectura Normal,0.3,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4544657-1,12343514,ActivoCon suministro                         ,Residencial,Residencial estrato 4                                                                                                                                 ,2022-12-11,2022-12-31,2023-01-04,2023-01-19,Cerrada,"MEDELLIN,JORGE GRUESO : 15-12-2022,PAP 08869 SERIE MED : ILEGIBLE MARCA: ELSTER LECTURA: ILEGIBLE DIAMETRO: 1/2 ,medidorr bien instalado,con serie y lectura ilegible,con fuga dentro de la cajilla,con tapa en lamina atornilla,predio solo,no hay quien de informacion Usuario: EPM\smartm Fecha: 2023-01-04 16:55:37",NO,No fraude,No fraude,4.0,1.0,1030.0,15.0,2.0,1029.0,19.0,54.1578947368421,Lectura Normal,0.13333333333333333,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4544750-1,12828288,ActivoCon suministro                         ,Residencial,Residencial estrato 2                                                                                                                                 ,2022-12-11,2022-12-31,2023-01-04,2023-02-04,Cerrada,"MEDELLIN,CARLOS JARAMILLO : 21-12-2022,PAP 08466 SERIE MED : 2019003104  MARCA: WATERTECH LECTURA: 00240  DIAMETRO: 1/2 ,medidor en posicion correcta sin signos de manipulacion externa,predio residencial solo,registra en prueba de racor,no se observa anomalias en terreno Usuario: EPM\smartm Fecha: 2023-01-04 17:15:12",NO,No fraude,No fraude,5.0,240.0,252.0,15.0,2.0,12.0,35.0,0.34285714285714286,Lectura Normal,0.16666666666666666,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4544715-1,13304114,ActivoCon suministro                         ,Residencial,Residencial estrato 1                                                                                                                                 ,2022-12-11,2023-01-11,2023-01-13,2023-02-03,Cerrada,Sin Observacion,NO,No fraude,No Aplica,2.0,0.0,99669.0,23.0,2.0,99669.0,23.0,4333.434782608696,Lectura Normal,0.06666666666666667,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4544595-1,13994846,ActivoCon suministro                         ,Residencial,Residencial estrato 1                                                                                                                                 ,2022-12-11,2023-01-11,2023-01-13,2023-01-23,Cerrada,Sin Observacion,NO,No fraude,No Aplica,8.0,0.0,815.0,23.0,2.0,815.0,12.0,67.91666666666667,Lectura Normal,0.26666666666666666,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4544708-1,13142282,ActivoCon suministro                         ,Comercial  ,Mantenimiento y reparaciÃ³n de otros efectos personales y enseres domÃ©sticos                                                                           ,2022-12-11,2022-12-31,2023-01-05,2023-02-01,Cerrada,"MEDELLIN,DIEGO OCAMPO: 19-12-2022,PAP 08781 SERIE MED : 2021625414  MARCA: WATERTECH LECTURA: 01228 DIAMETRO: 1/2 ,se revisa instalacion,medidorr en buitron,bien instalado,no se observa destruido,registra en prueba de llaves sin anomalia,no se observa manipulacion externa ni parches antes de caja,caja sin tapa,razon social:local salsipuedes Usuario: EPM\smartm Fecha: 2023-01-05 15:11:06",NO,No fraude,No fraude,89.0,1228.0,1337.0,15.0,3.0,109.0,32.0,3.40625,Lectura Normal,2.966666666666667,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
EPMA4544648-1,13376543,ActivoCon suministro                         ,Residencial,Residencial estrato 3                                                                                                                                 ,2022-12-11,2022-12-31,2023-01-05,2023-01-26,Cerrada,"MEDELLIN,DIEGO OCAMPO : 19-12-2022,PAP 08405 SERIE MED : 201015006361  MARCA: WATERTECH LECTURA: ILEGIBLE DIAMETRO: 1/2 SERIE MED NUEVO: 2022507724 MARCA: WATERTECH LECTURA: 00000 SELLO: AA219054 ,medidor bien instalado,con lectura ilegible,se cambia medidor por desarrollo tecnologico autorizado por el usuario,se cambio llave de acera p,e en mal estado,se desempotra y se empotra medidor,medidor retirado se le entrega al usuario,se cambian 2 pitorras polimericas 1/2,1 llave de contencion Usuario: EPM\smartm Fecha: 2023-01-05 16:23:07",NO,No fraude,No fraude,4.0,1.0,6.0,15.0,3.0,5.0,26.0,0.19230769230769232,Lectura Normal,0.13333333333333333,Igual o mayor a Promedio,3.0,1.0,4.0,No Asginada,No Asignada
